timestamp,start_ts,end_ts,system,scenario,defense,request_id,operation,item_id,user_id,is_hot,hot_fraction,success,error,latency_ms,rows
2026-05-11T15:23:07+0000,1778512987.0224054,1778512987.616957,PostgreSQL+Citus,citus_uniform,citus_native,67,update,16358,64474,False,0.0,False,FeatureNotSupported,594.5515632629395,0
2026-05-11T15:23:07+0000,1778512987.60688,1778512987.6172314,PostgreSQL+Citus,citus_uniform,citus_native,199,update,13153,9384,False,0.0,False,FeatureNotSupported,10.351419448852539,0
2026-05-11T15:23:07+0000,1778512987.6138406,1778512987.617407,PostgreSQL+Citus,citus_uniform,citus_native,209,update,17567,46247,False,0.0,False,FeatureNotSupported,3.5665035247802734,0
2026-05-11T15:23:07+0000,1778512987.6152887,1778512987.61755,PostgreSQL+Citus,citus_uniform,citus_native,214,select,6345,26439,False,0.0,True,,2.2611618041992188,1
2026-05-11T15:23:07+0000,1778512987.2113304,1778512987.6176982,PostgreSQL+Citus,citus_uniform,citus_native,119,insert,3824,67047,False,0.0,True,,406.3677787780762,1
2026-05-11T15:23:07+0000,1778512987.0318146,1778512987.6179147,PostgreSQL+Citus,citus_uniform,citus_native,95,select,29755,30795,False,0.0,True,,586.1001014709473,1
2026-05-11T15:23:07+0000,1778512987.017435,1778512987.6180587,PostgreSQL+Citus,citus_uniform,citus_native,57,select,29459,79417,False,0.0,True,,600.623607635498,1
2026-05-11T15:23:07+0000,1778512987.6176188,1778512987.6182537,PostgreSQL+Citus,citus_uniform,citus_native,223,update,26938,89250,False,0.0,False,FeatureNotSupported,0.6349086761474609,0
2026-05-11T15:23:07+0000,1778512987.2136724,1778512987.7051218,PostgreSQL+Citus,citus_uniform,citus_native,124,select,29410,87905,False,0.0,True,,491.44935607910156,1
2026-05-11T15:23:07+0000,1778512987.0243983,1778512987.7054143,PostgreSQL+Citus,citus_uniform,citus_native,72,insert,15689,32574,False,0.0,True,,681.0159683227539,1
2026-05-11T15:23:07+0000,1778512987.0239408,1778512987.7057724,PostgreSQL+Citus,citus_uniform,citus_native,71,insert,29534,79840,False,0.0,True,,681.8315982818604,1
2026-05-11T15:23:07+0000,1778512987.0247042,1778512987.7065485,PostgreSQL+Citus,citus_uniform,citus_native,73,update,10300,68267,False,0.0,False,FeatureNotSupported,681.8442344665527,0
2026-05-11T15:23:07+0000,1778512987.02635,1778512987.7070744,PostgreSQL+Citus,citus_uniform,citus_native,78,update,25688,90352,False,0.0,False,FeatureNotSupported,680.7243824005127,0
2026-05-11T15:23:07+0000,1778512987.612243,1778512987.7086425,PostgreSQL+Citus,citus_uniform,citus_native,205,select,14953,75478,False,0.0,True,,96.39954566955566,1
2026-05-11T15:23:07+0000,1778512987.036239,1778512987.7090013,PostgreSQL+Citus,citus_uniform,citus_native,104,select,18950,75784,False,0.0,True,,672.762393951416,1
2026-05-11T15:23:07+0000,1778512987.311784,1778512987.7103124,PostgreSQL+Citus,citus_uniform,citus_native,140,select,5136,59276,False,0.0,True,,398.5283374786377,1
2026-05-11T15:23:07+0000,1778512987.6154797,1778512987.71058,PostgreSQL+Citus,citus_uniform,citus_native,215,select,23220,25013,False,0.0,True,,95.10040283203125,1
2026-05-11T15:23:07+0000,1778512987.0140355,1778512987.7119052,PostgreSQL+Citus,citus_uniform,citus_native,50,update,7477,45168,False,0.0,False,FeatureNotSupported,697.8697776794434,0
2026-05-11T15:23:07+0000,1778512987.6144264,1778512987.7122512,PostgreSQL+Citus,citus_uniform,citus_native,211,insert,21724,60374,False,0.0,True,,97.8248119354248,1
2026-05-11T15:23:07+0000,1778512987.0291245,1778512987.7131891,PostgreSQL+Citus,citus_uniform,citus_native,86,update,25029,10110,False,0.0,False,FeatureNotSupported,684.0646266937256,0
2026-05-11T15:23:07+0000,1778512987.3081787,1778512987.7144458,PostgreSQL+Citus,citus_uniform,citus_native,134,select,17169,94262,False,0.0,True,,406.2671661376953,1
2026-05-11T15:23:07+0000,1778512987.012417,1778512987.714719,PostgreSQL+Citus,citus_uniform,citus_native,47,select,21567,62259,False,0.0,True,,702.3019790649414,1
2026-05-11T15:23:07+0000,1778512987.70681,1778512987.7149584,PostgreSQL+Citus,citus_uniform,citus_native,231,update,13866,37993,False,0.0,False,FeatureNotSupported,8.148431777954102,0
2026-05-11T15:23:07+0000,1778512987.1072652,1778512987.7153003,PostgreSQL+Citus,citus_uniform,citus_native,105,select,1465,97411,False,0.0,True,,608.0350875854492,1
2026-05-11T15:23:07+0000,1778512987.2092292,1778512987.715636,PostgreSQL+Citus,citus_uniform,citus_native,114,select,9063,19544,False,0.0,True,,506.4067840576172,1
2026-05-11T15:23:07+0000,1778512987.0308542,1778512987.715953,PostgreSQL+Citus,citus_uniform,citus_native,92,update,18927,71111,False,0.0,False,FeatureNotSupported,685.0988864898682,0
2026-05-11T15:23:07+0000,1778512987.0298243,1778512987.7164023,PostgreSQL+Citus,citus_uniform,citus_native,88,update,20547,43566,False,0.0,False,FeatureNotSupported,686.5780353546143,0
2026-05-11T15:23:07+0000,1778512987.0087254,1778512987.7165816,PostgreSQL+Citus,citus_uniform,citus_native,41,select,21341,67072,False,0.0,True,,707.8561782836914,1
2026-05-11T15:23:07+0000,1778512987.0271845,1778512987.7166848,PostgreSQL+Citus,citus_uniform,citus_native,80,select,11883,42728,False,0.0,True,,689.5003318786621,1
2026-05-11T15:23:07+0000,1778512987.6124413,1778512987.7168183,PostgreSQL+Citus,citus_uniform,citus_native,206,select,1817,4181,False,0.0,True,,104.37703132629395,1
