timestamp,ts,relative_s,run_id,system,scenario,phase,component,container,target_container,is_target_leader,cpu_percent,memory_mb
2026-05-11T16:43:22+0000,1778517802.5258205,3.1979942321777344,5,TiDB,baseline,normal,TiKV,exp1_tidb_tikv1,exp1_tidb_tikv1,True,163.53,2204.672
2026-05-11T16:43:22+0000,1778517802.5258205,3.1979942321777344,5,TiDB,baseline,normal,TiKV,exp1_tidb_tikv2,exp1_tidb_tikv1,False,66.66,2238.464
2026-05-11T16:43:25+0000,1778517805.6362734,6.3084471225738525,5,TiDB,baseline,normal,TiKV,exp1_tidb_tikv0,exp1_tidb_tikv1,False,41.29,2219.008
2026-05-11T16:43:25+0000,1778517805.6362734,6.3084471225738525,5,TiDB,baseline,normal,TiKV,exp1_tidb_tikv1,exp1_tidb_tikv1,True,163.25,2204.672
2026-05-11T16:43:25+0000,1778517805.6362734,6.3084471225738525,5,TiDB,baseline,normal,TiKV,exp1_tidb_tikv2,exp1_tidb_tikv1,False,64.42,2237.44
2026-05-11T16:43:28+0000,1778517808.739516,9.411689758300781,5,TiDB,baseline,normal,TiKV,exp1_tidb_tikv0,exp1_tidb_tikv1,False,44.7,2219.008
2026-05-11T16:43:28+0000,1778517808.739516,9.411689758300781,5,TiDB,baseline,normal,TiKV,exp1_tidb_tikv1,exp1_tidb_tikv1,True,173.0,2211.84
2026-05-11T16:43:28+0000,1778517808.739516,9.411689758300781,5,TiDB,baseline,normal,TiKV,exp1_tidb_tikv2,exp1_tidb_tikv1,False,64.27,2237.44
2026-05-11T16:43:31+0000,1778517811.8510265,12.523200273513794,5,TiDB,baseline,normal,TiKV,exp1_tidb_tikv0,exp1_tidb_tikv1,False,42.52,2220.032
2026-05-11T16:43:31+0000,1778517811.8510265,12.523200273513794,5,TiDB,baseline,normal,TiKV,exp1_tidb_tikv1,exp1_tidb_tikv1,True,171.53,2215.936
2026-05-11T16:43:31+0000,1778517811.8510265,12.523200273513794,5,TiDB,baseline,normal,TiKV,exp1_tidb_tikv2,exp1_tidb_tikv1,False,60.29,2229.248
2026-05-11T16:43:34+0000,1778517814.9480102,15.620183944702148,5,TiDB,baseline,normal,TiKV,exp1_tidb_tikv0,exp1_tidb_tikv1,False,20.85,2220.032
2026-05-11T16:43:34+0000,1778517814.9480102,15.620183944702148,5,TiDB,baseline,normal,TiKV,exp1_tidb_tikv1,exp1_tidb_tikv1,True,4.72,2219.008
2026-05-11T16:43:34+0000,1778517814.9480102,15.620183944702148,5,TiDB,baseline,normal,TiKV,exp1_tidb_tikv2,exp1_tidb_tikv1,False,6.03,2228.224
2026-05-11T16:43:46+0000,1778517826.5204573,0.06408381462097168,5,TiDB,leader_cpu_stress,normal,TiKV,exp1_tidb_tikv0,exp1_tidb_tikv1,False,48.48,2226.176
2026-05-11T16:43:46+0000,1778517826.5204573,0.06408381462097168,5,TiDB,leader_cpu_stress,normal,TiKV,exp1_tidb_tikv1,exp1_tidb_tikv1,True,193.4,2225.152
2026-05-11T16:43:46+0000,1778517826.5204573,0.06408381462097168,5,TiDB,leader_cpu_stress,normal,TiKV,exp1_tidb_tikv2,exp1_tidb_tikv1,False,73.04,2240.512
2026-05-11T16:43:49+0000,1778517829.6118336,3.1554601192474365,5,TiDB,leader_cpu_stress,normal,TiKV,exp1_tidb_tikv0,exp1_tidb_tikv1,False,40.75,2226.176
2026-05-11T16:43:49+0000,1778517829.6118336,3.1554601192474365,5,TiDB,leader_cpu_stress,normal,TiKV,exp1_tidb_tikv1,exp1_tidb_tikv1,True,206.21,2227.2
2026-05-11T16:43:49+0000,1778517829.6118336,3.1554601192474365,5,TiDB,leader_cpu_stress,normal,TiKV,exp1_tidb_tikv2,exp1_tidb_tikv1,False,55.44,2241.536
2026-05-11T16:43:52+0000,1778517832.7135725,6.257199048995972,5,TiDB,leader_cpu_stress,perturbation,TiKV,exp1_tidb_tikv0,exp1_tidb_tikv1,False,29.15,2227.2
2026-05-11T16:43:52+0000,1778517832.7135725,6.257199048995972,5,TiDB,leader_cpu_stress,perturbation,TiKV,exp1_tidb_tikv1,exp1_tidb_tikv1,True,203.97,2224.128
2026-05-11T16:43:52+0000,1778517832.7135725,6.257199048995972,5,TiDB,leader_cpu_stress,perturbation,TiKV,exp1_tidb_tikv2,exp1_tidb_tikv1,False,42.08,2236.416
2026-05-11T16:43:55+0000,1778517835.822888,9.366514444351196,5,TiDB,leader_cpu_stress,perturbation,TiKV,exp1_tidb_tikv0,exp1_tidb_tikv1,False,37.72,2225.152
2026-05-11T16:43:55+0000,1778517835.822888,9.366514444351196,5,TiDB,leader_cpu_stress,perturbation,TiKV,exp1_tidb_tikv1,exp1_tidb_tikv1,True,197.0,2217.984
2026-05-11T16:43:55+0000,1778517835.822888,9.366514444351196,5,TiDB,leader_cpu_stress,perturbation,TiKV,exp1_tidb_tikv2,exp1_tidb_tikv1,False,46.21,2236.416
2026-05-11T16:43:58+0000,1778517838.9508104,12.494436979293823,5,TiDB,leader_cpu_stress,recovery,TiKV,exp1_tidb_tikv0,exp1_tidb_tikv1,False,40.6,2224.128
2026-05-11T16:43:58+0000,1778517838.9508104,12.494436979293823,5,TiDB,leader_cpu_stress,recovery,TiKV,exp1_tidb_tikv1,exp1_tidb_tikv1,True,154.22,2221.056
2026-05-11T16:43:58+0000,1778517838.9508104,12.494436979293823,5,TiDB,leader_cpu_stress,recovery,TiKV,exp1_tidb_tikv2,exp1_tidb_tikv1,False,77.17,2236.416
2026-05-11T16:44:02+0000,1778517842.050772,15.594398498535156,5,TiDB,leader_cpu_stress,recovery,TiKV,exp1_tidb_tikv0,exp1_tidb_tikv1,False,6.39,2224.128
2026-05-11T16:44:02+0000,1778517842.050772,15.594398498535156,5,TiDB,leader_cpu_stress,recovery,TiKV,exp1_tidb_tikv1,exp1_tidb_tikv1,True,6.96,2222.08
2026-05-11T16:44:02+0000,1778517842.050772,15.594398498535156,5,TiDB,leader_cpu_stress,recovery,TiKV,exp1_tidb_tikv2,exp1_tidb_tikv1,False,35.51,2236.416
2026-05-11T16:44:13+0000,1778517853.3915145,0.07315254211425781,5,TiDB,leader_network_perturbation,normal,TiKV,exp1_tidb_tikv0,exp1_tidb_tikv1,False,49.32,2235.392
2026-05-11T16:44:13+0000,1778517853.3915145,0.07315254211425781,5,TiDB,leader_network_perturbation,normal,TiKV,exp1_tidb_tikv1,exp1_tidb_tikv1,True,182.14,2211.84
2026-05-11T16:44:13+0000,1778517853.3915145,0.07315254211425781,5,TiDB,leader_network_perturbation,normal,TiKV,exp1_tidb_tikv2,exp1_tidb_tikv1,False,73.01,2245.632
2026-05-11T16:44:16+0000,1778517856.4901862,3.1718242168426514,5,TiDB,leader_network_perturbation,normal,TiKV,exp1_tidb_tikv0,exp1_tidb_tikv1,False,6.28,2230.272
2026-05-11T16:44:16+0000,1778517856.4901862,3.1718242168426514,5,TiDB,leader_network_perturbation,normal,TiKV,exp1_tidb_tikv1,exp1_tidb_tikv1,True,0.0,2204.672
2026-05-11T16:44:16+0000,1778517856.4901862,3.1718242168426514,5,TiDB,leader_network_perturbation,normal,TiKV,exp1_tidb_tikv2,exp1_tidb_tikv1,False,75.84,2245.632
2026-05-11T16:44:19+0000,1778517859.5857956,6.2674336433410645,5,TiDB,leader_network_perturbation,perturbation,TiKV,exp1_tidb_tikv0,exp1_tidb_tikv1,False,6.34,2229.248
2026-05-11T16:44:19+0000,1778517859.5857956,6.2674336433410645,5,TiDB,leader_network_perturbation,perturbation,TiKV,exp1_tidb_tikv1,exp1_tidb_tikv1,True,0.0,2204.672
2026-05-11T16:44:19+0000,1778517859.5857956,6.2674336433410645,5,TiDB,leader_network_perturbation,perturbation,TiKV,exp1_tidb_tikv2,exp1_tidb_tikv1,False,8.3,2245.632
2026-05-11T16:44:22+0000,1778517862.6855125,9.36715054512024,5,TiDB,leader_network_perturbation,perturbation,TiKV,exp1_tidb_tikv0,exp1_tidb_tikv1,False,5.98,2229.248
2026-05-11T16:44:22+0000,1778517862.6855125,9.36715054512024,5,TiDB,leader_network_perturbation,perturbation,TiKV,exp1_tidb_tikv1,exp1_tidb_tikv1,True,7.95,2202.624
2026-05-11T16:44:22+0000,1778517862.6855125,9.36715054512024,5,TiDB,leader_network_perturbation,perturbation,TiKV,exp1_tidb_tikv2,exp1_tidb_tikv1,False,11.61,2240.512
2026-05-11T16:44:25+0000,1778517865.7871544,12.46879243850708,5,TiDB,leader_network_perturbation,recovery,TiKV,exp1_tidb_tikv0,exp1_tidb_tikv1,False,5.54,2228.224
2026-05-11T16:44:25+0000,1778517865.7871544,12.46879243850708,5,TiDB,leader_network_perturbation,recovery,TiKV,exp1_tidb_tikv1,exp1_tidb_tikv1,True,5.16,2192.384
2026-05-11T16:44:25+0000,1778517865.7871544,12.46879243850708,5,TiDB,leader_network_perturbation,recovery,TiKV,exp1_tidb_tikv2,exp1_tidb_tikv1,False,6.61,2239.488
2026-05-11T16:44:28+0000,1778517868.8814983,15.563136339187622,5,TiDB,leader_network_perturbation,recovery,TiKV,exp1_tidb_tikv0,exp1_tidb_tikv1,False,5.65,2228.224
2026-05-11T16:44:28+0000,1778517868.8814983,15.563136339187622,5,TiDB,leader_network_perturbation,recovery,TiKV,exp1_tidb_tikv1,exp1_tidb_tikv1,True,4.84,2193.408
2026-05-11T16:44:28+0000,1778517868.8814983,15.563136339187622,5,TiDB,leader_network_perturbation,recovery,TiKV,exp1_tidb_tikv2,exp1_tidb_tikv1,False,7.84,2239.488
2026-05-11T16:44:41+0000,1778517881.3876774,0.043872833251953125,5,TiDB,leader_cpu_stress_limited,normal,TiKV,exp1_tidb_tikv0,exp1_tidb_tikv2,False,36.66,2224.128
2026-05-11T16:44:41+0000,1778517881.3876774,0.043872833251953125,5,TiDB,leader_cpu_stress_limited,normal,TiKV,exp1_tidb_tikv1,exp1_tidb_tikv2,False,45.7,2194.432
2026-05-11T16:44:41+0000,1778517881.3876774,0.043872833251953125,5,TiDB,leader_cpu_stress_limited,normal,TiKV,exp1_tidb_tikv2,exp1_tidb_tikv2,True,124.97,2251.776
2026-05-11T16:44:44+0000,1778517884.5032275,3.1594228744506836,5,TiDB,leader_cpu_stress_limited,normal,TiKV,exp1_tidb_tikv0,exp1_tidb_tikv2,False,30.72,2212.864
2026-05-11T16:44:44+0000,1778517884.5032275,3.1594228744506836,5,TiDB,leader_cpu_stress_limited,normal,TiKV,exp1_tidb_tikv1,exp1_tidb_tikv2,False,30.42,2188.288
2026-05-11T16:44:44+0000,1778517884.5032275,3.1594228744506836,5,TiDB,leader_cpu_stress_limited,normal,TiKV,exp1_tidb_tikv2,exp1_tidb_tikv2,True,144.88,2251.776
2026-05-11T16:44:47+0000,1778517887.6027575,6.258952856063843,5,TiDB,leader_cpu_stress_limited,perturbation,TiKV,exp1_tidb_tikv0,exp1_tidb_tikv2,False,28.09,2212.864
2026-05-11T16:44:47+0000,1778517887.6027575,6.258952856063843,5,TiDB,leader_cpu_stress_limited,perturbation,TiKV,exp1_tidb_tikv1,exp1_tidb_tikv2,False,33.58,2186.24
2026-05-11T16:44:47+0000,1778517887.6027575,6.258952856063843,5,TiDB,leader_cpu_stress_limited,perturbation,TiKV,exp1_tidb_tikv2,exp1_tidb_tikv2,True,208.44,2252.8
2026-05-11T16:44:50+0000,1778517890.7039096,9.360105037689209,5,TiDB,leader_cpu_stress_limited,perturbation,TiKV,exp1_tidb_tikv0,exp1_tidb_tikv2,False,35.09,2212.864
2026-05-11T16:44:50+0000,1778517890.7039096,9.360105037689209,5,TiDB,leader_cpu_stress_limited,perturbation,TiKV,exp1_tidb_tikv1,exp1_tidb_tikv2,False,26.47,2185.216
2026-05-11T16:44:50+0000,1778517890.7039096,9.360105037689209,5,TiDB,leader_cpu_stress_limited,perturbation,TiKV,exp1_tidb_tikv2,exp1_tidb_tikv2,True,153.12,2250.752
2026-05-11T16:44:53+0000,1778517893.8030975,12.459292888641357,5,TiDB,leader_cpu_stress_limited,recovery,TiKV,exp1_tidb_tikv0,exp1_tidb_tikv2,False,36.39,2210.816
2026-05-11T16:44:53+0000,1778517893.8030975,12.459292888641357,5,TiDB,leader_cpu_stress_limited,recovery,TiKV,exp1_tidb_tikv1,exp1_tidb_tikv2,False,37.26,2184.192
2026-05-11T16:44:53+0000,1778517893.8030975,12.459292888641357,5,TiDB,leader_cpu_stress_limited,recovery,TiKV,exp1_tidb_tikv2,exp1_tidb_tikv2,True,126.46,2253.824
2026-05-11T16:44:56+0000,1778517896.9900074,15.646202802658081,5,TiDB,leader_cpu_stress_limited,recovery,TiKV,exp1_tidb_tikv0,exp1_tidb_tikv2,False,19.24,2209.792
2026-05-11T16:44:56+0000,1778517896.9900074,15.646202802658081,5,TiDB,leader_cpu_stress_limited,recovery,TiKV,exp1_tidb_tikv1,exp1_tidb_tikv2,False,5.52,2182.144
2026-05-11T16:44:56+0000,1778517896.9900074,15.646202802658081,5,TiDB,leader_cpu_stress_limited,recovery,TiKV,exp1_tidb_tikv2,exp1_tidb_tikv2,True,7.25,2254.848
