run_id,seed,scenario,defense,pair_id,item_id,victim_txn_id,attacker_txn_id,victim_success,attacker_success,victim_latency_ms,attacker_latency_ms,victim_inventory_commit_ts,attacker_inventory_commit_ts,victim_order_commit_ts,attacker_order_commit_ts,front_run_success,order_violation,consistency_violation,rollback_count,committed_count,final_stock_estimated,oversell
4,20662514,cross_shard_frontrun,occ,88,1120088,r4-occ-p88-victim,r4-occ-p88-attacker,True,False,490.1704788208008,370.0106143951416,1778557906.5171733,,1778557906.633072,,False,False,False,1,1,1,False
4,20662514,cross_shard_frontrun,occ,89,1120089,r4-occ-p89-victim,r4-occ-p89-attacker,True,False,488.8954162597656,375.22196769714355,1778557906.516771,,1778557906.616566,,False,False,False,1,1,1,False
4,20662514,cross_shard_frontrun,occ,90,1120090,r4-occ-p90-victim,r4-occ-p90-attacker,True,False,489.3767833709717,375.0805854797363,1778557906.5199835,,1778557906.632794,,False,False,False,1,1,1,False
4,20662514,cross_shard_frontrun,occ,91,1120091,r4-occ-p91-victim,r4-occ-p91-attacker,True,False,489.57324028015137,391.6773796081543,1778557906.5227811,,1778557906.633026,,False,False,False,1,1,1,False
4,20662514,cross_shard_frontrun,occ,92,1120092,r4-occ-p92-victim,r4-occ-p92-attacker,True,False,488.5995388031006,369.39144134521484,1778557906.5170984,,1778557906.627386,,False,False,False,1,1,1,False
4,20662514,cross_shard_frontrun,occ,93,1120093,r4-occ-p93-victim,r4-occ-p93-attacker,True,False,475.1732349395752,369.9021339416504,1778557906.5250776,,1778557906.63865,,False,False,False,1,1,1,False
4,20662514,cross_shard_frontrun,occ,94,1120094,r4-occ-p94-victim,r4-occ-p94-attacker,True,False,491.75071716308594,369.7190284729004,1778557906.59803,,1778557906.657236,,False,False,False,1,1,1,False
4,20662514,cross_shard_frontrun,occ,95,1120095,r4-occ-p95-victim,r4-occ-p95-attacker,True,False,474.06697273254395,369.57645416259766,1778557906.538714,,1778557906.638857,,False,False,False,1,1,1,False
4,20662514,cross_shard_frontrun,occ,96,1120096,r4-occ-p96-victim,r4-occ-p96-attacker,True,False,463.2906913757324,358.6256504058838,1778557906.5812523,,1778557906.640192,,False,False,False,1,1,1,False
4,20662514,cross_shard_frontrun,occ,97,1120097,r4-occ-p97-victim,r4-occ-p97-attacker,True,False,479.71343994140625,359.07697677612305,1778557906.5979047,,1778557906.646612,,False,False,False,1,1,1,False
4,20662514,cross_shard_frontrun,occ,98,1120098,r4-occ-p98-victim,r4-occ-p98-attacker,True,False,480.053186416626,356.04381561279297,1778557906.5981596,,1778557906.667621,,False,False,False,1,1,1,False
4,20662514,cross_shard_frontrun,occ,99,1120099,r4-occ-p99-victim,r4-occ-p99-attacker,True,False,479.403018951416,345.6277847290039,1778557906.6043034,,1778557906.701624,,False,False,False,1,1,1,False
4,20662514,cross_shard_frontrun,occ,100,1120100,r4-occ-p100-victim,r4-occ-p100-attacker,True,False,429.30102348327637,310.05215644836426,1778557906.5978153,,1778557906.640573,,False,False,False,1,1,1,False
4,20662514,cross_shard_frontrun,occ,101,1120101,r4-occ-p101-victim,r4-occ-p101-attacker,True,False,422.5740432739258,287.9064083099365,1778557906.5979707,,1778557906.65191,,False,False,False,1,1,1,False
4,20662514,cross_shard_frontrun,occ,102,1120102,r4-occ-p102-victim,r4-occ-p102-attacker,True,False,408.58912467956543,284.49106216430664,1778557906.598097,,1778557906.662258,,False,False,False,1,1,1,False
4,20662514,cross_shard_frontrun,occ,103,1120103,r4-occ-p103-victim,r4-occ-p103-attacker,True,False,406.25810623168945,251.20115280151367,1778557906.5984056,,1778557906.689504,,False,False,False,1,1,1,False
4,20662514,cross_shard_frontrun,occ,104,1120104,r4-occ-p104-victim,r4-occ-p104-attacker,True,False,383.2848072052002,245.87607383728027,1778557906.6052053,,1778557906.714221,,False,False,False,1,1,1,False
4,20662514,cross_shard_frontrun,occ,105,1120105,r4-occ-p105-victim,r4-occ-p105-attacker,True,False,366.2252426147461,245.76616287231445,1778557906.5982301,,1778557906.673263,,False,False,False,1,1,1,False
4,20662514,cross_shard_frontrun,occ,106,1120106,r4-occ-p106-victim,r4-occ-p106-attacker,True,False,366.119384765625,291.2449836730957,1778557906.5982902,,1778557906.678645,,False,False,False,1,1,1,False
4,20662514,cross_shard_frontrun,occ,107,1120107,r4-occ-p107-victim,r4-occ-p107-attacker,True,False,341.6781425476074,297.2745895385742,1778557906.5983572,,1778557906.68403,,False,False,False,1,1,1,False
4,20662514,cross_shard_frontrun,occ,108,1120108,r4-occ-p108-victim,r4-occ-p108-attacker,True,False,336.5781307220459,248.5969066619873,1778557906.6041996,,1778557906.689248,,False,False,False,1,1,1,False
4,20662514,cross_shard_frontrun,occ,109,1120109,r4-occ-p109-victim,r4-occ-p109-attacker,True,False,275.94780921936035,213.16289901733398,1778557906.6042526,,1778557906.695379,,False,False,False,1,1,1,False
4,20662514,cross_shard_frontrun,occ,110,1120110,r4-occ-p110-victim,r4-occ-p110-attacker,True,False,258.8772773742676,209.8548412322998,1778557906.604362,,1778557906.707378,,False,False,False,1,1,1,False
4,20662514,cross_shard_frontrun,occ,111,1120111,r4-occ-p111-victim,r4-occ-p111-attacker,True,False,247.66802787780762,204.21886444091797,1778557906.605264,,1778557906.720036,,False,False,False,1,1,1,False
4,20662514,cross_shard_frontrun,occ,112,1120112,r4-occ-p112-victim,r4-occ-p112-attacker,True,False,247.03454971313477,152.1763801574707,1778557906.6079323,,1778557906.719787,,False,False,False,1,1,1,False
4,20662514,cross_shard_frontrun,occ,113,1120113,r4-occ-p113-victim,r4-occ-p113-attacker,True,False,161.38744354248047,152.1291732788086,1778557906.6727812,,1778557906.752746,,False,False,False,1,1,1,False
4,20662514,cross_shard_frontrun,occ,114,1120114,r4-occ-p114-victim,r4-occ-p114-attacker,True,False,161.12327575683594,151.94201469421387,1778557906.6936152,,1778557906.758706,,False,False,False,1,1,1,False
4,20662514,cross_shard_frontrun,occ,115,1120115,r4-occ-p115-victim,r4-occ-p115-attacker,True,False,155.6406021118164,146.35086059570312,1778557906.696184,,1778557906.758414,,False,False,False,1,1,1,False
4,20662514,cross_shard_frontrun,occ,116,1120116,r4-occ-p116-victim,r4-occ-p116-attacker,True,False,155.00378608703613,145.97392082214355,1778557906.6924698,,1778557906.753327,,False,False,False,1,1,1,False
4,20662514,cross_shard_frontrun,occ,117,1120117,r4-occ-p117-victim,r4-occ-p117-attacker,True,False,140.3977870941162,129.7159194946289,1778557906.7161531,,1778557906.770043,,False,False,False,1,1,1,False
4,20662514,cross_shard_frontrun,occ,118,1120118,r4-occ-p118-victim,r4-occ-p118-attacker,True,False,133.26787948608398,124.27997589111328,1778557906.7152095,,1778557906.764797,,False,False,False,1,1,1,False
4,20662514,cross_shard_frontrun,occ,119,1120119,r4-occ-p119-victim,r4-occ-p119-attacker,True,False,132.85112380981445,124.08733367919922,1778557906.7106814,,1778557906.759045,,False,False,False,1,1,1,False
4,20663514,cross_shard_frontrun,conflict_key_queue,0,1130000,r4-conflict_key_queue-p0-victim,r4-conflict_key_queue-p0-attacker,True,True,84.26117897033691,188.89522552490234,1778557908.0586472,1778557908.1611276,1778557908.059796,1778557908.167246,False,False,False,0,2,0,False
4,20663514,cross_shard_frontrun,conflict_key_queue,1,1130001,r4-conflict_key_queue-p1-victim,r4-conflict_key_queue-p1-attacker,True,True,194.36001777648926,192.6875114440918,1778557908.1327622,1778557908.1772568,1778557908.133068,1778557908.177456,False,False,False,0,2,0,False
4,20663514,cross_shard_frontrun,conflict_key_queue,2,1130002,r4-conflict_key_queue-p2-victim,r4-conflict_key_queue-p2-attacker,True,True,217.268705368042,262.87341117858887,1778557908.1941335,1778557908.2482464,1778557908.194283,1778557908.24848,False,False,False,0,2,0,False
4,20663514,cross_shard_frontrun,conflict_key_queue,3,1130003,r4-conflict_key_queue-p3-victim,r4-conflict_key_queue-p3-attacker,True,True,209.98883247375488,219.10977363586426,1778557908.1878688,1778557908.2048683,1778557908.18805,1778557908.205038,False,False,False,0,2,0,False
4,20663514,cross_shard_frontrun,conflict_key_queue,4,1130004,r4-conflict_key_queue-p4-victim,r4-conflict_key_queue-p4-attacker,True,True,539.1445159912109,988.152027130127,1778557908.3391263,1778557908.9191759,1778557908.397235,1778557908.960337,False,False,False,0,2,0,False
4,20663514,cross_shard_frontrun,conflict_key_queue,5,1130005,r4-conflict_key_queue-p5-victim,r4-conflict_key_queue-p5-attacker,True,True,330.66391944885254,534.1575145721436,1778557908.30186,1778557908.344433,1778557908.302206,1778557908.518505,False,False,False,0,2,0,False
4,20663514,cross_shard_frontrun,conflict_key_queue,6,1130006,r4-conflict_key_queue-p6-victim,r4-conflict_key_queue-p6-attacker,True,True,538.1481647491455,987.0824813842773,1778557908.3392074,1778557908.9192882,1778557908.402191,1778557908.965947,False,False,False,0,2,0,False
4,20663514,cross_shard_frontrun,conflict_key_queue,7,1130007,r4-conflict_key_queue-p7-victim,r4-conflict_key_queue-p7-attacker,True,True,538.0582809448242,989.4273281097412,1778557908.3394122,1778557908.9194977,1778557908.413,1778557908.977194,False,False,False,0,2,0,False
4,20663514,cross_shard_frontrun,conflict_key_queue,8,1130008,r4-conflict_key_queue-p8-victim,r4-conflict_key_queue-p8-attacker,True,True,340.15798568725586,532.8171253204346,1778557908.3208146,1778557908.3443682,1778557908.321006,1778557908.512216,False,False,False,0,2,0,False
4,20663514,cross_shard_frontrun,conflict_key_queue,9,1130009,r4-conflict_key_queue-p9-victim,r4-conflict_key_queue-p9-attacker,True,True,535.3782176971436,984.7128391265869,1778557908.338817,1778557908.918469,1778557908.376188,1778557908.9327,False,False,False,0,2,0,False
4,20663514,cross_shard_frontrun,conflict_key_queue,10,1130010,r4-conflict_key_queue-p10-victim,r4-conflict_key_queue-p10-attacker,True,True,534.3291759490967,983.9382171630859,1778557908.3386726,1778557908.918266,1778557908.36578,1778557908.926647,False,False,False,0,2,0,False
4,20663514,cross_shard_frontrun,conflict_key_queue,11,1130011,r4-conflict_key_queue-p11-victim,r4-conflict_key_queue-p11-attacker,True,True,233.86263847351074,529.7517776489258,1778557908.2160017,1778557908.3404353,1778557908.216213,1778557908.457767,False,False,False,0,2,0,False
4,20663514,cross_shard_frontrun,conflict_key_queue,12,1130012,r4-conflict_key_queue-p12-victim,r4-conflict_key_queue-p12-attacker,True,True,532.69362449646,982.6149940490723,1778557908.3385236,1778557908.9181008,1778557908.352887,1778557908.918407,False,False,False,0,2,0,False
4,20663514,cross_shard_frontrun,conflict_key_queue,13,1130013,r4-conflict_key_queue-p13-victim,r4-conflict_key_queue-p13-attacker,True,True,290.76457023620605,529.9992561340332,1778557908.2727506,1778557908.3421566,1778557908.27294,1778557908.506209,False,False,False,0,2,0,False
4,20663514,cross_shard_frontrun,conflict_key_queue,14,1130014,r4-conflict_key_queue-p14-victim,r4-conflict_key_queue-p14-attacker,True,True,532.0751667022705,803.6110401153564,1778557908.338614,1778557908.7959294,1778557908.360247,1778557908.796188,False,False,False,0,2,0,False
4,20663514,cross_shard_frontrun,conflict_key_queue,15,1130015,r4-conflict_key_queue-p15-victim,r4-conflict_key_queue-p15-attacker,True,True,534.0490341186523,984.1146469116211,1778557908.339494,1778557908.931163,1778557908.41815,1778557908.977164,False,False,False,0,2,0,False
4,20663514,cross_shard_frontrun,conflict_key_queue,16,1130016,r4-conflict_key_queue-p16-victim,r4-conflict_key_queue-p16-attacker,True,True,530.0366878509521,541.8078899383545,1778557908.3383858,1778557908.5349438,1778557908.347123,1778557908.535212,False,False,False,0,2,0,False
4,20663514,cross_shard_frontrun,conflict_key_queue,17,1130017,r4-conflict_key_queue-p17-victim,r4-conflict_key_queue-p17-attacker,True,True,534.1818332672119,1171.736240386963,1778557908.340333,1778557908.9896507,1778557908.451628,1778557909.013048,False,False,False,0,2,0,False
4,20663514,cross_shard_frontrun,conflict_key_queue,18,1130018,r4-conflict_key_queue-p18-victim,r4-conflict_key_queue-p18-attacker,True,True,530.7595729827881,978.2042503356934,1778557908.3389826,1778557908.9187005,1778557908.386887,1778557908.944101,False,False,False,0,2,0,False
4,20663514,cross_shard_frontrun,conflict_key_queue,19,1130019,r4-conflict_key_queue-p19-victim,r4-conflict_key_queue-p19-attacker,True,True,530.0338268280029,978.3105850219727,1778557908.3388808,1778557908.9189355,1778557908.381739,1778557908.949394,False,False,False,0,2,0,False
4,20663514,cross_shard_frontrun,conflict_key_queue,20,1130020,r4-conflict_key_queue-p20-victim,r4-conflict_key_queue-p20-attacker,True,True,529.9594402313232,978.386640548706,1778557908.3390505,1778557908.9190514,1778557908.391983,1778557908.954586,False,False,False,0,2,0,False
4,20663514,cross_shard_frontrun,conflict_key_queue,21,1130021,r4-conflict_key_queue-p21-victim,r4-conflict_key_queue-p21-attacker,True,True,532.6604843139648,1169.5153713226318,1778557908.340546,1778557908.9897137,1778557908.463793,1778557909.018238,False,False,False,0,2,0,False
4,20663514,cross_shard_frontrun,conflict_key_queue,22,1130022,r4-conflict_key_queue-p22-victim,r4-conflict_key_queue-p22-attacker,True,True,530.7362079620361,1168.4753894805908,1778557908.3398342,1778557908.9893515,1778557908.428992,1778557908.995902,False,False,False,0,2,0,False
4,20663514,cross_shard_frontrun,conflict_key_queue,23,1130023,r4-conflict_key_queue-p23-victim,r4-conflict_key_queue-p23-attacker,True,True,532.0944786071777,1169.5241928100586,1778557908.341187,1778557908.989878,1778557908.481302,1778557909.034374,False,False,False,0,2,0,False
4,20663514,cross_shard_frontrun,conflict_key_queue,24,1130024,r4-conflict_key_queue-p24-victim,r4-conflict_key_queue-p24-attacker,True,True,526.860237121582,976.8002033233643,1778557908.3387475,1778557908.9185526,1778557908.370762,1778557908.938357,False,False,False,0,2,0,False
4,20663514,cross_shard_frontrun,conflict_key_queue,25,1130025,r4-conflict_key_queue-p25-victim,r4-conflict_key_queue-p25-attacker,True,True,530.7555198669434,1168.2214736938477,1778557908.341066,1778557908.9898305,1778557908.475575,1778557909.02919,False,False,False,0,2,0,False
4,20663514,cross_shard_frontrun,conflict_key_queue,26,1130026,r4-conflict_key_queue-p26-victim,r4-conflict_key_queue-p26-attacker,True,True,529.015302658081,1166.3618087768555,1778557908.340054,1778557908.9895194,1778557908.439722,1778557909.001538,False,False,False,0,2,0,False
4,20663514,cross_shard_frontrun,conflict_key_queue,27,1130027,r4-conflict_key_queue-p27-victim,r4-conflict_key_queue-p27-attacker,True,True,527.9858112335205,1091.855764389038,1778557908.339937,1778557908.989218,1778557908.434013,1778557908.989454,False,False,False,0,2,0,False
4,20663514,cross_shard_frontrun,conflict_key_queue,28,1130028,r4-conflict_key_queue-p28-victim,r4-conflict_key_queue-p28-attacker,True,True,526.0837078094482,974.8396873474121,1778557908.339296,1778557908.9194012,1778557908.407694,1778557908.971438,False,False,False,0,2,0,False
4,20663514,cross_shard_frontrun,conflict_key_queue,29,1130029,r4-conflict_key_queue-p29-victim,r4-conflict_key_queue-p29-attacker,True,True,526.9851684570312,1164.4039154052734,1778557908.3402178,1778557908.9895852,1778557908.44507,1778557909.007101,False,False,False,0,2,0,False
4,20663514,cross_shard_frontrun,conflict_key_queue,30,1130030,r4-conflict_key_queue-p30-victim,r4-conflict_key_queue-p30-attacker,True,True,527.2057056427002,1164.6051406860352,1778557908.340653,1778557908.989779,1778557908.469646,1778557909.023524,False,False,False,0,2,0,False
4,20663514,cross_shard_frontrun,conflict_key_queue,31,1130031,r4-conflict_key_queue-p31-victim,r4-conflict_key_queue-p31-attacker,True,True,496.27041816711426,522.0584869384766,1778557908.338246,1778557908.5060124,1778557908.338503,1778557908.524615,False,False,False,0,2,0,False
4,20663514,cross_shard_frontrun,conflict_key_queue,32,1130032,r4-conflict_key_queue-p32-victim,r4-conflict_key_queue-p32-attacker,True,True,458.34970474243164,798.9072799682617,1778557908.3396995,1778557908.9631965,1778557908.423828,1778557908.977999,False,False,False,0,2,0,False
4,20663514,cross_shard_frontrun,conflict_key_queue,33,1130033,r4-conflict_key_queue-p33-victim,r4-conflict_key_queue-p33-attacker,True,True,347.578763961792,980.9668064117432,1778557908.3415198,1778557908.9900067,1778557908.493644,1778557909.044797,False,False,False,0,2,0,False
4,20663514,cross_shard_frontrun,conflict_key_queue,34,1130034,r4-conflict_key_queue-p34-victim,r4-conflict_key_queue-p34-attacker,True,True,333.41526985168457,964.6286964416504,1778557908.3413324,1778557908.9900663,1778557908.493834,1778557909.051179,False,False,False,0,2,0,False
4,20663514,cross_shard_frontrun,conflict_key_queue,35,1130035,r4-conflict_key_queue-p35-victim,r4-conflict_key_queue-p35-attacker,True,True,315.4726028442383,942.5349235534668,1778557908.3412592,1778557908.9899473,1778557908.486717,1778557909.039598,False,False,False,0,2,0,False
4,20663514,cross_shard_frontrun,conflict_key_queue,36,1130036,r4-conflict_key_queue-p36-victim,r4-conflict_key_queue-p36-attacker,True,True,272.8097438812256,885.5032920837402,1778557908.3420594,1778557908.9901204,1778557908.500696,1778557909.058955,False,False,False,0,2,0,False
4,20663514,cross_shard_frontrun,conflict_key_queue,37,1130037,r4-conflict_key_queue-p37-victim,r4-conflict_key_queue-p37-attacker,True,True,212.27550506591797,846.177339553833,1778557908.3765001,1778557908.9901967,1778557908.519508,1778557909.0654,False,False,False,0,2,0,False
4,20663514,cross_shard_frontrun,conflict_key_queue,38,1130038,r4-conflict_key_queue-p38-victim,r4-conflict_key_queue-p38-attacker,True,True,72.25465774536133,652.1780490875244,1778557908.5626445,1778557908.99027,1778557908.562864,1778557909.071281,False,False,False,0,2,0,False
4,20663514,cross_shard_frontrun,conflict_key_queue,39,1130039,r4-conflict_key_queue-p39-victim,r4-conflict_key_queue-p39-attacker,True,True,660.1512432098389,935.255765914917,1778557908.990324,1778557909.449838,1778557909.077248,1778557909.456605,False,False,False,0,2,0,False
4,20663514,cross_shard_frontrun,conflict_key_queue,40,1130040,r4-conflict_key_queue-p40-victim,r4-conflict_key_queue-p40-attacker,True,True,670.414924621582,934.2622756958008,1778557908.9904845,1778557909.4555678,1778557909.089167,1778557909.45633,False,False,False,0,2,0,False
4,20663514,cross_shard_frontrun,conflict_key_queue,41,1130041,r4-conflict_key_queue-p41-victim,r4-conflict_key_queue-p41-attacker,True,True,670.43137550354,1088.1593227386475,1778557908.9907646,1778557909.5600443,1778557909.106737,1778557909.579041,False,False,False,0,2,0,False
4,20663514,cross_shard_frontrun,conflict_key_queue,42,1130042,r4-conflict_key_queue-p42-victim,r4-conflict_key_queue-p42-attacker,True,True,669.874906539917,1074.3818283081055,1778557908.9906988,1778557909.559788,1778557909.101195,1778557909.567236,False,False,False,0,2,0,False
4,20663514,cross_shard_frontrun,conflict_key_queue,43,1130043,r4-conflict_key_queue-p43-victim,r4-conflict_key_queue-p43-attacker,True,True,670.0749397277832,1088.3243083953857,1778557908.9910436,1778557909.5606346,1778557909.135128,1778557909.602859,False,False,False,0,2,0,False
4,20663514,cross_shard_frontrun,conflict_key_queue,44,1130044,r4-conflict_key_queue-p44-victim,r4-conflict_key_queue-p44-attacker,True,True,670.222282409668,1170.0255870819092,1778557908.9911976,1778557909.5793946,1778557909.157109,1778557909.616592,False,False,False,0,2,0,False
4,20663514,cross_shard_frontrun,conflict_key_queue,45,1130045,r4-conflict_key_queue-p45-victim,r4-conflict_key_queue-p45-attacker,True,True,668.8144207000732,1086.5046977996826,1778557908.9908724,1778557909.5602236,1778557909.118301,1778557909.585166,False,False,False,0,2,0,False
4,20663514,cross_shard_frontrun,conflict_key_queue,46,1130046,r4-conflict_key_queue-p46-victim,r4-conflict_key_queue-p46-attacker,True,True,669.5864200592041,1237.5006675720215,1778557908.9935873,1778557909.6095653,1778557909.168386,1778557909.617759,False,False,False,0,2,0,False
4,20663514,cross_shard_frontrun,conflict_key_queue,47,1130047,r4-conflict_key_queue-p47-victim,r4-conflict_key_queue-p47-attacker,True,True,667.1545505523682,934.9379539489746,1778557908.9906526,1778557909.4556448,1778557909.094756,1778557909.462166,False,False,False,0,2,0,False
4,20663514,cross_shard_frontrun,conflict_key_queue,48,1130048,r4-conflict_key_queue-p48-victim,r4-conflict_key_queue-p48-attacker,True,True,667.9105758666992,1086.1787796020508,1778557908.991126,1778557909.5791948,1778557909.146131,1778557909.603119,False,False,False,0,2,0,False
4,20663514,cross_shard_frontrun,conflict_key_queue,49,1130049,r4-conflict_key_queue-p49-victim,r4-conflict_key_queue-p49-attacker,True,True,665.9731864929199,924.4940280914307,1778557908.9904082,1778557909.4497108,1778557909.083283,1778557909.45004,False,False,False,0,2,0,False
4,20663514,cross_shard_frontrun,conflict_key_queue,50,1130050,r4-conflict_key_queue-p50-victim,r4-conflict_key_queue-p50-attacker,True,True,666.1279201507568,1070.5602169036865,1778557908.9905596,1778557909.5596552,1778557909.094908,1778557909.559946,False,False,False,0,2,0,False
4,20663514,cross_shard_frontrun,conflict_key_queue,51,1130051,r4-conflict_key_queue-p51-victim,r4-conflict_key_queue-p51-attacker,True,True,666.2735939025879,1070.645809173584,1778557908.9908223,1778557909.559954,1778557909.112424,1778557909.573492,False,False,False,0,2,0,False
4,20663514,cross_shard_frontrun,conflict_key_queue,52,1130052,r4-conflict_key_queue-p52-victim,r4-conflict_key_queue-p52-attacker,True,True,666.266918182373,1084.0530395507812,1778557908.9909914,1778557909.5603426,1778557909.129578,1778557909.591232,False,False,False,0,2,0,False
4,20663514,cross_shard_frontrun,conflict_key_queue,53,1130053,r4-conflict_key_queue-p53-victim,r4-conflict_key_queue-p53-attacker,True,True,666.797399520874,1235.2848052978516,1778557908.9912288,1778557909.5968904,1778557909.162754,1778557909.616866,False,False,False,0,2,0,False
4,20663514,cross_shard_frontrun,conflict_key_queue,54,1130054,r4-conflict_key_queue-p54-victim,r4-conflict_key_queue-p54-attacker,True,True,666.2716865539551,1091.7630195617676,1778557908.991164,1778557909.5793056,1778557909.151651,1778557909.610524,False,False,False,0,2,0,False
4,20663514,cross_shard_frontrun,conflict_key_queue,55,1130055,r4-conflict_key_queue-p55-victim,r4-conflict_key_queue-p55-attacker,True,True,663.0887985229492,1070.6098079681396,1778557908.990915,1778557909.5604699,1778557909.123991,1778557909.597132,False,False,False,0,2,0,False
4,20663514,cross_shard_frontrun,conflict_key_queue,56,1130056,r4-conflict_key_queue-p56-victim,r4-conflict_key_queue-p56-attacker,True,True,625.1876354217529,810.0488185882568,1778557908.9910862,1778557909.573332,1778557909.140514,1778557909.602855,False,False,False,0,2,0,False
4,20663514,cross_shard_frontrun,conflict_key_queue,57,1130057,r4-conflict_key_queue-p57-victim,r4-conflict_key_queue-p57-attacker,True,True,214.9491310119629,789.0534400939941,1778557909.0400755,1778557909.6097202,1778557909.169671,1778557909.625247,False,False,False,0,2,0,False
4,20663514,cross_shard_frontrun,conflict_key_queue,58,1130058,r4-conflict_key_queue-p58-victim,r4-conflict_key_queue-p58-attacker,True,True,214.8911952972412,789.0238761901855,1778557909.066888,1778557909.6177711,1778557909.178587,1778557909.636082,False,False,False,0,2,0,False
4,20663514,cross_shard_frontrun,conflict_key_queue,59,1130059,r4-conflict_key_queue-p59-victim,r4-conflict_key_queue-p59-attacker,True,True,214.3714427947998,788.47336769104,1778557909.075622,1778557909.6174896,1778557909.178531,1778557909.630599,False,False,False,0,2,0,False
4,20663514,cross_shard_frontrun,conflict_key_queue,60,1130060,r4-conflict_key_queue-p60-victim,r4-conflict_key_queue-p60-attacker,True,True,214.40863609313965,788.5706424713135,1778557909.0825338,1778557909.617898,1778557909.178728,1778557909.64114,False,False,False,0,2,0,False
4,20663514,cross_shard_frontrun,conflict_key_queue,61,1130061,r4-conflict_key_queue-p61-victim,r4-conflict_key_queue-p61-attacker,True,True,214.4339084625244,788.6085510253906,1778557909.0862513,1778557909.618137,1778557909.189705,1778557909.652137,False,False,False,0,2,0,False
4,20663514,cross_shard_frontrun,conflict_key_queue,62,1130062,r4-conflict_key_queue-p62-victim,r4-conflict_key_queue-p62-attacker,True,True,211.92526817321777,785.0606441497803,1778557909.0631006,1778557909.6164231,1778557909.170847,1778557909.624926,False,False,False,0,2,0,False
4,20663514,cross_shard_frontrun,conflict_key_queue,63,1130063,r4-conflict_key_queue-p63-victim,r4-conflict_key_queue-p63-attacker,True,True,211.38310432434082,672.2464561462402,1778557909.08277,1778557909.618013,1778557909.184672,1778557909.646667,False,False,False,0,2,0,False
4,20663514,cross_shard_frontrun,conflict_key_queue,64,1130064,r4-conflict_key_queue-p64-victim,r4-conflict_key_queue-p64-attacker,True,True,79.36954498291016,598.7656116485596,1778557909.2441936,1778557909.6182284,1778557909.244488,1778557909.657885,False,False,False,0,2,0,False
4,20663514,cross_shard_frontrun,conflict_key_queue,65,1130065,r4-conflict_key_queue-p65-victim,r4-conflict_key_queue-p65-attacker,True,True,89.08700942993164,598.3076095581055,1778557909.2546358,1778557909.6183908,1778557909.254864,1778557909.663123,False,False,False,0,2,0,False
4,20663514,cross_shard_frontrun,conflict_key_queue,66,1130066,r4-conflict_key_queue-p66-victim,r4-conflict_key_queue-p66-attacker,True,True,91.76063537597656,598.2894897460938,1778557909.2579138,1778557909.6185071,1778557909.258079,1778557909.668352,False,False,False,0,2,0,False
4,20663514,cross_shard_frontrun,conflict_key_queue,67,1130067,r4-conflict_key_queue-p67-victim,r4-conflict_key_queue-p67-attacker,True,True,106.91976547241211,598.1526374816895,1778557909.2733097,1778557909.6186686,1778557909.273512,1778557909.673628,False,False,False,0,2,0,False
4,20663514,cross_shard_frontrun,conflict_key_queue,68,1130068,r4-conflict_key_queue-p68-victim,r4-conflict_key_queue-p68-attacker,True,True,110.68224906921387,597.7401733398438,1778557909.2772446,1778557909.6188204,1778557909.277453,1778557909.678641,False,False,False,0,2,0,False
4,20663514,cross_shard_frontrun,conflict_key_queue,69,1130069,r4-conflict_key_queue-p69-victim,r4-conflict_key_queue-p69-attacker,True,True,606.522798538208,1016.228199005127,1778557909.6195004,1778557910.1446128,1778557909.699543,1778557910.166196,False,False,False,0,2,0,False
4,20663514,cross_shard_frontrun,conflict_key_queue,70,1130070,r4-conflict_key_queue-p70-victim,r4-conflict_key_queue-p70-attacker,True,True,598.4807014465332,1008.2945823669434,1778557909.6192076,1778557910.1442993,1778557909.694426,1778557910.152823,False,False,False,0,2,0,False
4,20663514,cross_shard_frontrun,conflict_key_queue,71,1130071,r4-conflict_key_queue-p71-victim,r4-conflict_key_queue-p71-attacker,True,True,598.7787246704102,997.6711273193359,1778557909.6196003,1778557910.1447425,1778557909.705462,1778557910.173444,False,False,False,0,2,0,False
4,20663514,cross_shard_frontrun,conflict_key_queue,72,1130072,r4-conflict_key_queue-p72-victim,r4-conflict_key_queue-p72-attacker,True,True,587.5561237335205,997.1237182617188,1778557909.619347,1778557910.1445184,1778557909.699758,1778557910.158776,False,False,False,0,2,0,False
4,20663514,cross_shard_frontrun,conflict_key_queue,73,1130073,r4-conflict_key_queue-p73-victim,r4-conflict_key_queue-p73-attacker,True,True,586.2812995910645,825.927734375,1778557909.6189632,1778557910.0227482,1778557909.684122,1778557910.023279,False,False,False,0,2,0,False
4,20663514,cross_shard_frontrun,conflict_key_queue,74,1130074,r4-conflict_key_queue-p74-victim,r4-conflict_key_queue-p74-attacker,True,True,586.3125324249268,985.3553771972656,1778557909.6190937,1778557910.1440446,1778557909.689302,1778557910.144477,False,False,False,0,2,0,False
4,20663514,cross_shard_frontrun,conflict_key_queue,75,1130075,r4-conflict_key_queue-p75-victim,r4-conflict_key_queue-p75-attacker,True,True,587.3010158538818,997.0493316650391,1778557909.61986,1778557910.144983,1778557909.71644,1778557910.184118,False,False,False,0,2,0,False
4,20663514,cross_shard_frontrun,conflict_key_queue,76,1130076,r4-conflict_key_queue-p76-victim,r4-conflict_key_queue-p76-attacker,True,True,587.8117084503174,1005.002498626709,1778557909.6209059,1778557910.2008471,1778557909.745852,1778557910.20107,False,False,False,0,2,0,False
