run_id,seed,timestamp,start_ts,end_ts,scenario,defense,pair_id,txn_id,actor,item_id,user_id,arrival_rank,global_seq,success,rollback,error,user_check_start_ts,user_check_end_ts,inventory_start_ts,inventory_commit_ts,order_commit_ts,latency_ms,wait_ms,stock_after,version_after
4,20664514,2026-05-12T03:51:52+0000,1778557911.9214454,1778557912.9326546,cross_shard_frontrun,two_phase_commit,12,r4-two_phase_commit-p12-victim,victim,1140012,1340024,0,24,True,False,,1778557911.9214463,1778557912.259334,1778557912.2593365,1778557912.6052291,1778557912.675434,1011.20924949646,0.0,1,1
4,20664514,2026-05-12T03:51:52+0000,1778557911.9218962,1778557912.9329007,cross_shard_frontrun,two_phase_commit,13,r4-two_phase_commit-p13-victim,victim,1140013,1340026,0,26,True,False,,1778557911.921897,1778557912.259555,1778557912.259556,1778557912.6053045,1778557912.680296,1011.0044479370117,0.0,1,1
4,20664514,2026-05-12T03:51:52+0000,1778557911.9261143,1778557912.9331303,cross_shard_frontrun,two_phase_commit,5,r4-two_phase_commit-p5-attacker,attacker,1140005,1340011,1,11,True,False,,1778557911.9261174,1778557912.2615354,1778557912.2615392,1778557912.6054015,1778557912.685648,1007.0159435272217,0.0,0,2
4,20664514,2026-05-12T03:51:52+0000,1778557911.9265985,1778557912.9333727,cross_shard_frontrun,two_phase_commit,6,r4-two_phase_commit-p6-attacker,attacker,1140006,1340013,1,13,True,False,,1778557911.926602,1778557912.2619169,1778557912.261918,1778557912.605452,1778557912.690576,1006.7741870880127,0.0,0,2
4,20664514,2026-05-12T03:51:52+0000,1778557911.9241648,1778557912.9336293,cross_shard_frontrun,two_phase_commit,16,r4-two_phase_commit-p16-victim,victim,1140016,1340032,0,32,True,False,,1778557911.9241657,1778557912.2603772,1778557912.2603817,1778557912.6055186,1778557912.695969,1009.4645023345947,0.0,1,1
4,20664514,2026-05-12T03:51:52+0000,1778557911.9227316,1778557912.933846,cross_shard_frontrun,two_phase_commit,14,r4-two_phase_commit-p14-victim,victim,1140014,1340028,0,28,True,False,,1778557911.9227328,1778557912.2596726,1778557912.2596743,1778557912.6055772,1778557912.700954,1011.1143589019775,0.0,1,1
4,20664514,2026-05-12T03:51:52+0000,1778557911.9234278,1778557912.934082,cross_shard_frontrun,two_phase_commit,15,r4-two_phase_commit-p15-victim,victim,1140015,1340030,0,30,True,False,,1778557911.9234288,1778557912.2599757,1778557912.2599776,1778557912.6056325,1778557912.705915,1010.6542110443115,0.0,1,1
4,20664514,2026-05-12T03:51:52+0000,1778557911.9275687,1778557912.9342732,cross_shard_frontrun,two_phase_commit,8,r4-two_phase_commit-p8-attacker,attacker,1140008,1340017,1,17,True,False,,1778557911.9275715,1778557912.2634947,1778557912.2634952,1778557912.6058095,1778557912.711009,1006.704568862915,0.0,0,2
4,20664514,2026-05-12T03:51:52+0000,1778557911.927062,1778557912.9345474,cross_shard_frontrun,two_phase_commit,7,r4-two_phase_commit-p7-attacker,attacker,1140007,1340015,1,15,True,False,,1778557911.9270642,1778557912.2622385,1778557912.2622395,1778557912.605691,1778557912.710924,1007.4853897094727,0.0,0,2
4,20664514,2026-05-12T03:51:52+0000,1778557911.9283628,1778557912.934772,cross_shard_frontrun,two_phase_commit,9,r4-two_phase_commit-p9-attacker,attacker,1140009,1340019,1,19,True,False,,1778557911.9283643,1778557912.2635334,1778557912.2635343,1778557912.6058693,1778557912.717392,1006.4091682434082,0.0,0,2
4,20664514,2026-05-12T03:51:52+0000,1778557911.925097,1778557912.935026,cross_shard_frontrun,two_phase_commit,17,r4-two_phase_commit-p17-victim,victim,1140017,1340034,0,34,True,False,,1778557911.9250982,1778557912.26111,1778557912.2611158,1778557912.6059406,1778557912.722426,1009.9289417266846,0.0,1,1
4,20664514,2026-05-12T03:51:52+0000,1778557911.9257152,1778557912.9352157,cross_shard_frontrun,two_phase_commit,18,r4-two_phase_commit-p18-victim,victim,1140018,1340036,0,36,True,False,,1778557911.9257164,1778557912.2610886,1778557912.2610931,1778557912.6060114,1778557912.72787,1009.5005035400391,0.0,1,1
4,20664514,2026-05-12T03:51:52+0000,1778557911.9288905,1778557912.935473,cross_shard_frontrun,two_phase_commit,10,r4-two_phase_commit-p10-attacker,attacker,1140010,1340021,1,21,True,False,,1778557911.928893,1778557912.2636642,1778557912.263665,1778557912.606067,1778557912.733099,1006.582498550415,0.0,0,2
4,20664514,2026-05-12T03:51:52+0000,1778557911.926191,1778557912.9356742,cross_shard_frontrun,two_phase_commit,19,r4-two_phase_commit-p19-victim,victim,1140019,1340038,0,38,True,False,,1778557911.926192,1778557912.2615159,1778557912.261518,1778557912.6061234,1778557912.738088,1009.4830989837646,0.0,1,1
4,20664514,2026-05-12T03:51:52+0000,1778557911.9293563,1778557912.9361632,cross_shard_frontrun,two_phase_commit,11,r4-two_phase_commit-p11-attacker,attacker,1140011,1340023,1,23,True,False,,1778557911.929358,1778557912.263801,1778557912.2638018,1778557912.60618,1778557912.743494,1006.8068504333496,0.0,0,2
4,20664514,2026-05-12T03:51:52+0000,1778557911.93002,1778557912.9363925,cross_shard_frontrun,two_phase_commit,12,r4-two_phase_commit-p12-attacker,attacker,1140012,1340025,1,25,True,False,,1778557911.930022,1778557912.2639456,1778557912.2639465,1778557912.6062346,1778557912.748931,1006.3724517822266,0.0,0,2
4,20664514,2026-05-12T03:51:52+0000,1778557911.927388,1778557912.9365575,cross_shard_frontrun,two_phase_commit,21,r4-two_phase_commit-p21-victim,victim,1140021,1340042,0,42,True,False,,1778557911.927389,1778557912.2626045,1778557912.2626054,1778557912.606299,1778557912.754077,1009.1695785522461,0.0,1,1
4,20664514,2026-05-12T03:51:52+0000,1778557911.9268239,1778557912.9367137,cross_shard_frontrun,two_phase_commit,20,r4-two_phase_commit-p20-victim,victim,1140020,1340040,0,40,True,False,,1778557911.9268265,1778557912.2620478,1778557912.2620487,1778557912.6063554,1778557912.759331,1009.8898410797119,0.0,1,1
4,20664514,2026-05-12T03:51:52+0000,1778557911.9303782,1778557912.9368687,cross_shard_frontrun,two_phase_commit,13,r4-two_phase_commit-p13-attacker,attacker,1140013,1340027,1,27,True,False,,1778557911.9303808,1778557912.2640007,1778557912.2640018,1778557912.6064084,1778557912.765248,1006.4904689788818,0.0,0,2
4,20664514,2026-05-12T03:51:52+0000,1778557911.9278944,1778557912.9370165,cross_shard_frontrun,two_phase_commit,22,r4-two_phase_commit-p22-victim,victim,1140022,1340044,0,44,True,False,,1778557911.9278953,1778557912.2634754,1778557912.2634764,1778557912.6064632,1778557912.770372,1009.1221332550049,0.0,1,1
4,20664514,2026-05-12T03:51:52+0000,1778557911.9314864,1778557912.9371881,cross_shard_frontrun,two_phase_commit,14,r4-two_phase_commit-p14-attacker,attacker,1140014,1340029,1,29,True,False,,1778557911.9314883,1778557912.2642555,1778557912.2642565,1778557912.606555,1778557912.775671,1005.7017803192139,0.0,0,2
4,20664514,2026-05-12T03:51:52+0000,1778557911.9317417,1778557912.937336,cross_shard_frontrun,two_phase_commit,15,r4-two_phase_commit-p15-attacker,attacker,1140015,1340031,1,31,True,False,,1778557911.9317434,1778557912.2643352,1778557912.2643366,1778557912.6066418,1778557912.780766,1005.5942535400391,0.0,0,2
4,20664514,2026-05-12T03:51:52+0000,1778557911.932546,1778557912.9374793,cross_shard_frontrun,two_phase_commit,16,r4-two_phase_commit-p16-attacker,attacker,1140016,1340033,1,33,True,False,,1778557911.9325478,1778557912.2644126,1778557912.2644143,1778557912.6067145,1778557912.785873,1004.9333572387695,0.0,0,2
4,20664514,2026-05-12T03:51:52+0000,1778557911.928979,1778557912.9375908,cross_shard_frontrun,two_phase_commit,24,r4-two_phase_commit-p24-victim,victim,1140024,1340048,0,48,True,False,,1778557911.9289799,1778557912.2637763,1778557912.2637773,1778557912.6067863,1778557912.790873,1008.6119174957275,0.0,1,1
4,20664514,2026-05-12T03:51:52+0000,1778557911.9284265,1778557912.9376976,cross_shard_frontrun,two_phase_commit,23,r4-two_phase_commit-p23-victim,victim,1140023,1340046,0,46,True,False,,1778557911.9284275,1778557912.2636106,1778557912.2636116,1778557912.6068509,1778557912.796701,1009.2711448669434,0.0,1,1
4,20664514,2026-05-12T03:51:52+0000,1778557911.9334877,1778557912.9378095,cross_shard_frontrun,two_phase_commit,17,r4-two_phase_commit-p17-attacker,attacker,1140017,1340035,1,35,True,False,,1778557911.933489,1778557912.2645116,1778557912.2645142,1778557912.6069138,1778557912.802242,1004.321813583374,0.0,0,2
4,20664514,2026-05-12T03:51:52+0000,1778557911.9355702,1778557912.9379907,cross_shard_frontrun,two_phase_commit,18,r4-two_phase_commit-p18-attacker,attacker,1140018,1340037,1,37,True,False,,1778557911.9355714,1778557912.2645645,1778557912.2645655,1778557912.6069815,1778557912.807982,1002.4204254150391,0.0,0,2
4,20664514,2026-05-12T03:51:52+0000,1778557911.9357288,1778557912.9381216,cross_shard_frontrun,two_phase_commit,21,r4-two_phase_commit-p21-attacker,attacker,1140021,1340043,1,43,True,False,,1778557911.9357302,1778557912.264659,1778557912.2646601,1778557912.6070433,1778557912.813787,1002.3927688598633,0.0,0,2
4,20664514,2026-05-12T03:51:52+0000,1778557911.9294412,1778557912.938431,cross_shard_frontrun,two_phase_commit,25,r4-two_phase_commit-p25-victim,victim,1140025,1340050,0,50,True,False,,1778557911.9294426,1778557912.2639658,1778557912.2639682,1778557912.6071095,1778557912.819762,1008.9898109436035,0.0,1,1
4,20664514,2026-05-12T03:51:52+0000,1778557911.935608,1778557912.9385898,cross_shard_frontrun,two_phase_commit,19,r4-two_phase_commit-p19-attacker,attacker,1140019,1340039,1,39,True,False,,1778557911.9356093,1778557912.2647185,1778557912.26472,1778557912.6072042,1778557912.825921,1002.9819011688232,0.0,0,2
4,20664514,2026-05-12T03:51:52+0000,1778557911.9308805,1778557912.9387453,cross_shard_frontrun,two_phase_commit,27,r4-two_phase_commit-p27-victim,victim,1140027,1340054,0,54,True,False,,1778557911.930882,1778557912.2642674,1778557912.2642696,1778557912.6072912,1778557912.831377,1007.8647136688232,0.0,1,1
4,20664514,2026-05-12T03:51:52+0000,1778557911.9314647,1778557912.9388843,cross_shard_frontrun,two_phase_commit,28,r4-two_phase_commit-p28-victim,victim,1140028,1340056,0,56,True,False,,1778557911.931466,1778557912.2642274,1778557912.2642283,1778557912.6074042,1778557912.837081,1007.4195861816406,0.0,1,1
4,20664514,2026-05-12T03:51:52+0000,1778557911.9300056,1778557912.9389977,cross_shard_frontrun,two_phase_commit,26,r4-two_phase_commit-p26-victim,victim,1140026,1340052,0,52,True,False,,1778557911.9300067,1778557912.2642977,1778557912.264299,1778557912.6074986,1778557912.842866,1008.9921951293945,0.0,1,1
4,20664514,2026-05-12T03:51:52+0000,1778557911.9356213,1778557912.939099,cross_shard_frontrun,two_phase_commit,20,r4-two_phase_commit-p20-attacker,attacker,1140020,1340041,1,41,True,False,,1778557911.9356225,1778557912.264756,1778557912.264757,1778557912.6075692,1778557912.848839,1003.4778118133545,0.0,0,2
4,20664514,2026-05-12T03:51:52+0000,1778557911.9362743,1778557912.939194,cross_shard_frontrun,two_phase_commit,22,r4-two_phase_commit-p22-attacker,attacker,1140022,1340045,1,45,True,False,,1778557911.936276,1778557912.2647917,1778557912.2647927,1778557912.6076322,1778557912.854478,1002.9196739196777,0.0,0,2
4,20664514,2026-05-12T03:51:52+0000,1778557911.9377239,1778557912.9393556,cross_shard_frontrun,two_phase_commit,25,r4-two_phase_commit-p25-attacker,attacker,1140025,1340051,1,51,True,False,,1778557911.9377258,1778557912.2649536,1778557912.2649543,1778557912.607783,1778557912.86014,1001.6317367553711,0.0,0,2
4,20664514,2026-05-12T03:51:52+0000,1778557911.9368274,1778557912.9395483,cross_shard_frontrun,two_phase_commit,23,r4-two_phase_commit-p23-attacker,attacker,1140023,1340047,1,47,True,False,,1778557911.936829,1778557912.2648635,1778557912.264865,1778557912.6077192,1778557912.865956,1002.720832824707,0.0,0,2
4,20664514,2026-05-12T03:51:52+0000,1778557911.9372609,1778557912.939669,cross_shard_frontrun,two_phase_commit,24,r4-two_phase_commit-p24-attacker,attacker,1140024,1340049,1,49,True,False,,1778557911.9372623,1778557912.2650266,1778557912.2650273,1778557912.607848,1778557912.871545,1002.4080276489258,0.0,0,2
4,20664514,2026-05-12T03:51:52+0000,1778557911.9384031,1778557912.939819,cross_shard_frontrun,two_phase_commit,26,r4-two_phase_commit-p26-attacker,attacker,1140026,1340053,1,53,True,False,,1778557911.9384043,1778557912.265182,1778557912.265183,1778557912.6079202,1778557912.877075,1001.4159679412842,0.0,0,2
4,20664514,2026-05-12T03:51:52+0000,1778557911.9392545,1778557912.9399867,cross_shard_frontrun,two_phase_commit,27,r4-two_phase_commit-p27-attacker,attacker,1140027,1340055,1,55,True,False,,1778557911.939256,1778557912.265251,1778557912.2652519,1778557912.6081176,1778557912.882815,1000.7321834564209,0.0,0,2
4,20664514,2026-05-12T03:51:52+0000,1778557911.9326456,1778557912.9401896,cross_shard_frontrun,two_phase_commit,30,r4-two_phase_commit-p30-victim,victim,1140030,1340060,0,60,True,False,,1778557911.932647,1778557912.2646735,1778557912.2646737,1778557912.6080182,1778557912.888632,1007.5440406799316,0.0,1,1
4,20664514,2026-05-12T03:51:52+0000,1778557911.9332862,1778557912.940305,cross_shard_frontrun,two_phase_commit,31,r4-two_phase_commit-p31-victim,victim,1140031,1340062,0,62,True,False,,1778557911.933287,1778557912.2646375,1778557912.264639,1778557912.608215,1778557912.894744,1007.0188045501709,0.0,1,1
4,20664514,2026-05-12T03:51:52+0000,1778557911.9397914,1778557912.9404173,cross_shard_frontrun,two_phase_commit,28,r4-two_phase_commit-p28-attacker,attacker,1140028,1340057,1,57,True,False,,1778557911.9397922,1778557912.2652996,1778557912.2653,1778557912.6083431,1778557912.900926,1000.6258487701416,0.0,0,2
4,20664514,2026-05-12T03:51:52+0000,1778557911.9320362,1778557912.9405265,cross_shard_frontrun,two_phase_commit,29,r4-two_phase_commit-p29-victim,victim,1140029,1340058,0,58,True,False,,1778557911.9320374,1778557912.2647398,1778557912.264741,1778557912.608446,1778557912.906472,1008.4903240203857,0.0,1,1
4,20664514,2026-05-12T03:51:52+0000,1778557911.940441,1778557912.9406416,cross_shard_frontrun,two_phase_commit,29,r4-two_phase_commit-p29-attacker,attacker,1140029,1340059,1,59,True,False,,1778557911.940443,1778557912.265411,1778557912.2654116,1778557912.6085103,1778557912.9122,1000.2007484436035,0.0,0,2
4,20664514,2026-05-12T03:51:52+0000,1778557911.940989,1778557912.9407337,cross_shard_frontrun,two_phase_commit,30,r4-two_phase_commit-p30-attacker,attacker,1140030,1340061,1,61,True,False,,1778557911.9409902,1778557912.2657855,1778557912.2657857,1778557912.608584,1778557912.918076,999.7446537017822,0.0,0,2
4,20664514,2026-05-12T03:51:52+0000,1778557911.9416058,1778557912.9408355,cross_shard_frontrun,two_phase_commit,31,r4-two_phase_commit-p31-attacker,attacker,1140031,1340063,1,63,True,False,,1778557911.941607,1778557912.266062,1778557912.2660627,1778557912.6086507,1778557912.923715,999.2296695709229,0.0,0,2
4,20664514,2026-05-12T03:51:52+0000,1778557912.2385528,1778557912.9409697,cross_shard_frontrun,two_phase_commit,33,r4-two_phase_commit-p33-attacker,attacker,1140033,1340067,1,67,True,False,,1778557912.238554,1778557912.266269,1778557912.26627,1778557912.6087217,1778557912.930185,702.4168968200684,0.0,1,1
4,20664514,2026-05-12T03:51:52+0000,1778557912.0825768,1778557912.9411578,cross_shard_frontrun,two_phase_commit,32,r4-two_phase_commit-p32-attacker,attacker,1140032,1340065,1,65,True,False,,1778557912.082578,1778557912.2664096,1778557912.2664106,1778557912.6485913,1778557912.931628,858.5810661315918,0.0,0,2
4,20664514,2026-05-12T03:51:52+0000,1778557912.2131462,1778557912.941349,cross_shard_frontrun,two_phase_commit,33,r4-two_phase_commit-p33-victim,victim,1140033,1340066,0,66,True,False,,1778557912.2131472,1778557912.2664635,1778557912.266464,1778557912.6639643,1778557912.932372,728.2028198242188,0.0,0,2
4,20664514,2026-05-12T03:51:52+0000,1778557911.9998827,1778557912.941493,cross_shard_frontrun,two_phase_commit,32,r4-two_phase_commit-p32-victim,victim,1140032,1340064,0,64,True,False,,1778557911.9998832,1778557912.26622,1778557912.2662208,1778557912.6452007,1778557912.931258,941.6103363037109,0.0,1,1
4,20664514,2026-05-12T03:51:52+0000,1778557912.7106085,1778557912.9416041,cross_shard_frontrun,two_phase_commit,34,r4-two_phase_commit-p34-victim,victim,1140034,1340068,0,68,True,False,,1778557912.7106094,1778557912.7128632,1778557912.7128644,1778557912.7758782,1778557912.9373,230.99565505981445,0.0,1,1
4,20664514,2026-05-12T03:51:53+0000,1778557912.930021,1778557913.011977,cross_shard_frontrun,two_phase_commit,35,r4-two_phase_commit-p35-victim,victim,1140035,1340070,0,70,True,False,,1778557912.9300225,1778557912.9458039,1778557912.9458048,1778557913.008869,1778557913.009182,81.9559097290039,0.0,1,1
4,20664514,2026-05-12T03:51:53+0000,1778557912.9303877,1778557913.1406305,cross_shard_frontrun,two_phase_commit,36,r4-two_phase_commit-p36-victim,victim,1140036,1340072,0,72,True,False,,1778557912.9303887,1778557913.0752354,1778557913.0752368,1778557913.1377718,1778557913.138004,210.24274826049805,0.0,1,1
4,20664514,2026-05-12T03:51:53+0000,1778557912.93159,1778557913.245352,cross_shard_frontrun,two_phase_commit,38,r4-two_phase_commit-p38-victim,victim,1140038,1340076,0,76,True,False,,1778557912.9315906,1778557913.1741378,1778557913.1741388,1778557913.2445545,1778557913.244767,313.76194953918457,0.0,1,1
4,20664514,2026-05-12T03:51:53+0000,1778557912.93092,1778557913.2591426,cross_shard_frontrun,two_phase_commit,37,r4-two_phase_commit-p37-victim,victim,1140037,1340074,0,74,True,False,,1778557912.9309206,1778557913.1799283,1778557913.1799295,1778557913.2577903,1778557913.258124,328.22275161743164,0.0,1,1
4,20664514,2026-05-12T03:51:53+0000,1778557912.9319978,1778557913.9686344,cross_shard_frontrun,two_phase_commit,39,r4-two_phase_commit-p39-victim,victim,1140039,1340078,0,78,True,False,,1778557912.9319983,1778557913.2635581,1778557913.2635603,1778557913.6272159,1778557913.627769,1036.6365909576416,0.0,1,1
4,20664514,2026-05-12T03:51:53+0000,1778557912.9330037,1778557913.968957,cross_shard_frontrun,two_phase_commit,41,r4-two_phase_commit-p41-victim,victim,1140041,1340082,0,82,True,False,,1778557912.9330044,1778557913.2642434,1778557913.2642448,1778557913.6276927,1778557913.649124,1035.9532833099365,0.0,1,1
4,20664514,2026-05-12T03:51:53+0000,1778557912.932521,1778557913.969174,cross_shard_frontrun,two_phase_commit,40,r4-two_phase_commit-p40-victim,victim,1140040,1340080,0,80,True,False,,1778557912.932522,1778557913.263694,1778557913.2636967,1778557913.627577,1778557913.643543,1036.6528034210205,0.0,1,1
4,20664514,2026-05-12T03:51:53+0000,1778557912.9334874,1778557913.96937,cross_shard_frontrun,two_phase_commit,42,r4-two_phase_commit-p42-victim,victim,1140042,1340084,0,84,True,False,,1778557912.9334881,1778557913.264213,1778557913.2642155,1778557913.6273782,1778557913.637622,1035.8824729919434,0.0,1,1
4,20664514,2026-05-12T03:51:53+0000,1778557912.9379122,1778557913.9697542,cross_shard_frontrun,two_phase_commit,34,r4-two_phase_commit-p34-attacker,attacker,1140034,1340069,1,69,True,False,,1778557912.9379141,1778557913.266122,1778557913.266127,1778557913.6278117,1778557913.654741,1031.8419933319092,0.0,0,2
4,20664514,2026-05-12T03:51:53+0000,1778557912.933956,1778557913.9699628,cross_shard_frontrun,two_phase_commit,43,r4-two_phase_commit-p43-victim,victim,1140043,1340086,0,86,True,False,,1778557912.9339566,1778557913.2643642,1778557913.2643664,1778557913.6279533,1778557913.660513,1036.0069274902344,0.0,1,1
4,20664514,2026-05-12T03:51:53+0000,1778557912.9384885,1778557913.9702277,cross_shard_frontrun,two_phase_commit,35,r4-two_phase_commit-p35-attacker,attacker,1140035,1340071,1,71,True,False,,1778557912.9384894,1778557913.266313,1778557913.266315,1778557913.6281812,1778557913.665838,1031.7392349243164,0.0,0,2
4,20664514,2026-05-12T03:51:53+0000,1778557912.9348893,1778557913.9705255,cross_shard_frontrun,two_phase_commit,45,r4-two_phase_commit-p45-victim,victim,1140045,1340090,0,90,True,False,,1778557912.9348915,1778557913.2643979,1778557913.2643993,1778557913.6282868,1778557913.671127,1035.6361865997314,0.0,1,1
4,20664514,2026-05-12T03:51:53+0000,1778557912.935918,1778557913.9707794,cross_shard_frontrun,two_phase_commit,47,r4-two_phase_commit-p47-victim,victim,1140047,1340094,0,94,True,False,,1778557912.9359186,1778557913.2645435,1778557913.2645442,1778557913.628405,1778557913.676726,1034.8613262176514,0.0,1,1
4,20664514,2026-05-12T03:51:53+0000,1778557912.936461,1778557913.9709823,cross_shard_frontrun,two_phase_commit,48,r4-two_phase_commit-p48-victim,victim,1140048,1340096,0,96,True,False,,1778557912.9364617,1778557913.2646935,1778557913.2646942,1778557913.6285434,1778557913.681976,1034.5213413238525,0.0,1,1
4,20664514,2026-05-12T03:51:53+0000,1778557912.9388347,1778557913.9712474,cross_shard_frontrun,two_phase_commit,36,r4-two_phase_commit-p36-attacker,attacker,1140036,1340073,1,73,True,False,,1778557912.9388356,1778557913.2664814,1778557913.266482,1778557913.6286533,1778557913.687095,1032.4127674102783,0.0,0,2
4,20664514,2026-05-12T03:51:53+0000,1778557912.934401,1778557913.9715145,cross_shard_frontrun,two_phase_commit,44,r4-two_phase_commit-p44-victim,victim,1140044,1340088,0,88,True,False,,1778557912.9344027,1778557913.2644267,1778557913.2644284,1778557913.628782,1778557913.692351,1037.1134281158447,0.0,1,1
4,20664514,2026-05-12T03:51:53+0000,1778557912.9352913,1778557913.9717402,cross_shard_frontrun,two_phase_commit,46,r4-two_phase_commit-p46-victim,victim,1140046,1340092,0,92,True,False,,1778557912.9352925,1778557913.2644587,1778557913.2644603,1778557913.6289227,1778557913.697848,1036.4489555358887,0.0,1,1
4,20664514,2026-05-12T03:51:53+0000,1778557912.9367762,1778557913.972029,cross_shard_frontrun,two_phase_commit,49,r4-two_phase_commit-p49-victim,victim,1140049,1340098,0,98,True,False,,1778557912.9367766,1778557913.264927,1778557913.264928,1778557913.629087,1778557913.702927,1035.2528095245361,0.0,1,1
4,20664514,2026-05-12T03:51:53+0000,1778557912.9370825,1778557913.9722981,cross_shard_frontrun,two_phase_commit,50,r4-two_phase_commit-p50-victim,victim,1140050,1340100,0,100,True,False,,1778557912.9370832,1778557913.265035,1778557913.2650359,1778557913.6292236,1778557913.707884,1035.2156162261963,0.0,1,1
4,20664514,2026-05-12T03:51:53+0000,1778557912.9374042,1778557913.9724662,cross_shard_frontrun,two_phase_commit,51,r4-two_phase_commit-p51-victim,victim,1140051,1340102,0,102,True,False,,1778557912.9374046,1778557913.265253,1778557913.2652588,1778557913.6293404,1778557913.713073,1035.0620746612549,0.0,1,1
4,20664514,2026-05-12T03:51:53+0000,1778557912.9392693,1778557913.972662,cross_shard_frontrun,two_phase_commit,37,r4-two_phase_commit-p37-attacker,attacker,1140037,1340075,1,75,True,False,,1778557912.939271,1778557913.2667706,1778557913.2667725,1778557913.629494,1778557913.718113,1033.3926677703857,0.0,0,2
4,20664514,2026-05-12T03:51:53+0000,1778557912.9376388,1778557913.972909,cross_shard_frontrun,two_phase_commit,52,r4-two_phase_commit-p52-victim,victim,1140052,1340104,0,104,True,False,,1778557912.9376392,1778557913.2654898,1778557913.2654908,1778557913.629644,1778557913.723144,1035.2702140808105,0.0,1,1
4,20664514,2026-05-12T03:51:53+0000,1778557912.9378955,1778557913.9732306,cross_shard_frontrun,two_phase_commit,53,r4-two_phase_commit-p53-victim,victim,1140053,1340106,0,106,True,False,,1778557912.9378963,1778557913.2658904,1778557913.2658918,1778557913.6298106,1778557913.728194,1035.3350639343262,0.0,1,1
4,20664514,2026-05-12T03:51:53+0000,1778557912.9399152,1778557913.9736671,cross_shard_frontrun,two_phase_commit,38,r4-two_phase_commit-p38-attacker,attacker,1140038,1340077,1,77,True,False,,1778557912.9399161,1778557913.267136,1778557913.2671366,1778557913.6299665,1778557913.733554,1033.7519645690918,0.0,0,2
4,20664514,2026-05-12T03:51:53+0000,1778557912.9381795,1778557913.9741051,cross_shard_frontrun,two_phase_commit,54,r4-two_phase_commit-p54-victim,victim,1140054,1340108,0,108,True,False,,1778557912.9381804,1778557913.2662988,1778557913.2663,1778557913.6301365,1778557913.738905,1035.9256267547607,0.0,1,1
4,20664514,2026-05-12T03:51:53+0000,1778557912.9386644,1778557913.9742577,cross_shard_frontrun,two_phase_commit,55,r4-two_phase_commit-p55-victim,victim,1140055,1340110,0,110,True,False,,1778557912.938665,1778557913.2663887,1778557913.2663922,1778557913.6302953,1778557913.744882,1035.5932712554932,0.0,1,1
4,20664514,2026-05-12T03:51:53+0000,1778557912.9403996,1778557913.974402,cross_shard_frontrun,two_phase_commit,39,r4-two_phase_commit-p39-attacker,attacker,1140039,1340079,1,79,True,False,,1778557912.940401,1778557913.2674963,1778557913.267497,1778557913.630432,1778557913.750229,1034.0023040771484,0.0,0,2
4,20664514,2026-05-12T03:51:53+0000,1778557912.9389315,1778557913.9746647,cross_shard_frontrun,two_phase_commit,56,r4-two_phase_commit-p56-victim,victim,1140056,1340112,0,112,True,False,,1778557912.938932,1778557913.2665765,1778557913.266577,1778557913.6306067,1778557913.756172,1035.7332229614258,0.0,1,1
4,20664514,2026-05-12T03:51:53+0000,1778557912.939137,1778557913.9748664,cross_shard_frontrun,two_phase_commit,57,r4-two_phase_commit-p57-victim,victim,1140057,1340114,0,114,True,False,,1778557912.9391372,1778557913.2667043,1778557913.266705,1778557913.6307602,1778557913.76199,1035.7294082641602,0.0,1,1
4,20664514,2026-05-12T03:51:53+0000,1778557912.9409306,1778557913.975013,cross_shard_frontrun,two_phase_commit,40,r4-two_phase_commit-p40-attacker,attacker,1140040,1340081,1,81,True,False,,1778557912.9409316,1778557913.268025,1778557913.2680252,1778557913.6309254,1778557913.767632,1034.0824127197266,0.0,0,2
4,20664514,2026-05-12T03:51:53+0000,1778557912.9397252,1778557913.975177,cross_shard_frontrun,two_phase_commit,59,r4-two_phase_commit-p59-victim,victim,1140059,1340118,0,118,True,False,,1778557912.9397256,1778557913.2670035,1778557913.2670043,1778557913.6310527,1778557913.7735,1035.451889038086,0.0,1,1
4,20664514,2026-05-12T03:51:53+0000,1778557912.9413228,1778557913.9753995,cross_shard_frontrun,two_phase_commit,41,r4-two_phase_commit-p41-attacker,attacker,1140041,1340083,1,83,True,False,,1778557912.9413238,1778557913.2682474,1778557913.268248,1778557913.6311283,1778557913.779468,1034.0766906738281,0.0,0,2
4,20664514,2026-05-12T03:51:53+0000,1778557912.9394207,1778557913.9755487,cross_shard_frontrun,two_phase_commit,58,r4-two_phase_commit-p58-victim,victim,1140058,1340116,0,116,True,False,,1778557912.9394212,1778557913.267013,1778557913.2670138,1778557913.6313076,1778557913.785137,1036.128044128418,0.0,1,1
4,20664514,2026-05-12T03:51:53+0000,1778557912.9417822,1778557913.9756727,cross_shard_frontrun,two_phase_commit,42,r4-two_phase_commit-p42-attacker,attacker,1140042,1340085,1,85,True,False,,1778557912.941784,1778557913.2687068,1778557913.268708,1778557913.6314318,1778557913.79108,1033.8904857635498,0.0,0,2
4,20664514,2026-05-12T03:51:53+0000,1778557912.9422238,1778557913.9758527,cross_shard_frontrun,two_phase_commit,43,r4-two_phase_commit-p43-attacker,attacker,1140043,1340087,1,87,True,False,,1778557912.9422247,1778557913.2687948,1778557913.2687955,1778557913.6315415,1778557913.797014,1033.6289405822754,0.0,0,2
